state,stimulus_evidence_hz,right_choice_probability,history
0,4.960000000000001,0.8776540872263133,previous choice = 0; previous reward = 0
0,5.120000000000001,0.8828887664576214,previous choice = 0; previous reward = 0
0,5.280000000000001,0.8879280751342176,previous choice = 0; previous reward = 0
0,5.4399999999999995,0.892776876375032,previous choice = 0; previous reward = 0
0,5.6,0.8974401248392124,previous choice = 0; previous reward = 0
0,5.76,0.9019228435522098,previous choice = 0; previous reward = 0
0,5.92,0.906230102360442,previous choice = 0; previous reward = 0
0,6.08,0.9103669980016119,previous choice = 0; previous reward = 0
0,6.24,0.914338635764745,previous choice = 0; previous reward = 0
0,6.4,0.9181501127029252,previous choice = 0; previous reward = 0
0,6.5600000000000005,0.9218065023524301,previous choice = 0; previous reward = 0
0,6.720000000000001,0.9253128409043614,previous choice = 0; previous reward = 0
0,6.880000000000001,0.9286741147688286,previous choice = 0; previous reward = 0
0,7.040000000000001,0.9318952494670956,previous choice = 0; previous reward = 0
0,7.200000000000001,0.9349810997837467,previous choice = 0; previous reward = 0
0,7.359999999999999,0.9379364411086955,previous choice = 0; previous reward = 0
0,7.52,0.9407659618976318,previous choice = 0; previous reward = 0
0,7.68,0.9434742571791583,previous choice = 0; previous reward = 0
0,7.84,0.9460658230372521,previous choice = 0; previous reward = 0
0,8.0,0.9485450519987421,previous choice = 0; previous reward = 0
1,-8.0,0.016430566375932144,previous choice = 0; previous reward = 0
1,-7.84,0.016836492251810636,previous choice = 0; previous reward = 0
1,-7.68,0.017252270835600585,previous choice = 0; previous reward = 0
1,-7.52,0.01767813248436425,previous choice = 0; previous reward = 0
1,-7.36,0.018114312501981505,previous choice = 0; previous reward = 0
1,-7.2,0.018561051223237143,previous choice = 0; previous reward = 0
1,-7.04,0.0190185940981678,previous choice = 0; previous reward = 0
1,-6.88,0.01948719177659481,previous choice = 0; previous reward = 0
1,-6.72,0.019967100192764157,previous choice = 0; previous reward = 0
1,-6.5600000000000005,0.02045858065000992,previous choice = 0; previous reward = 0
1,-6.4,0.020961899905351872,previous choice = 0; previous reward = 0
1,-6.24,0.02147733025393242,previous choice = 0; previous reward = 0
1,-6.08,0.022005149613192374,previous choice = 0; previous reward = 0
1,-5.92,0.022545641606678907,previous choice = 0; previous reward = 0
1,-5.76,0.023099095647372447,previous choice = 0; previous reward = 0
1,-5.6,0.023665807020413557,previous choice = 0; previous reward = 0
1,-5.4399999999999995,0.02424607696510289,previous choice = 0; previous reward = 0
1,-5.279999999999999,0.024840212756041407,previous choice = 0; previous reward = 0
1,-5.12,0.025448527783270072,previous choice = 0; previous reward = 0
1,-4.96,0.026071341631260753,previous choice = 0; previous reward = 0
1,-4.8,0.026708980156602672,previous choice = 0; previous reward = 0
1,-4.640000000000001,0.027361775564220227,previous choice = 0; previous reward = 0
1,-4.48,0.02803006648194978,previous choice = 0; previous reward = 0
1,-4.32,0.02871419803329471,previous choice = 0; previous reward = 0
1,-4.16,0.029414521908168862,previous choice = 0; previous reward = 0
1,-4.0,0.030131396431429355,previous choice = 0; previous reward = 0
1,-3.84,0.03086518662899082,previous choice = 0; previous reward = 0
1,-3.6799999999999997,0.03161626429130286,previous choice = 0; previous reward = 0
1,-3.5199999999999996,0.032385008033963256,previous choice = 0; previous reward = 0
1,-3.3600000000000003,0.03317180335522879,previous choice = 0; previous reward = 0
1,-3.2,0.033977042690175506,previous choice = 0; previous reward = 0
1,-3.04,0.03480112546124965,previous choice = 0; previous reward = 0
1,-2.88,0.03564445812493948,previous choice = 0; previous reward = 0
1,-2.7199999999999998,0.036507454214287104,previous choice = 0; previous reward = 0
1,-2.5599999999999996,0.03739053437694867,previous choice = 0; previous reward = 0
1,-2.3999999999999995,0.038294126408499204,previous choice = 0; previous reward = 0
1,-2.24,0.039218665280667295,previous choice = 0; previous reward = 0
1,-2.08,0.04016459316417265,previous choice = 0; previous reward = 0
1,-1.92,0.04113235944582812,previous choice = 0; previous reward = 0
1,-1.7599999999999998,0.04212242073955539,previous choice = 0; previous reward = 0
1,-1.5999999999999996,0.043135240890951686,previous choice = 0; previous reward = 0
1,-1.4399999999999995,0.04417129097503259,previous choice = 0; previous reward = 0
1,-1.2800000000000002,0.04523104928676409,previous choice = 0; previous reward = 0
1,-1.12,0.046315001323984605,previous choice = 0; previous reward = 0
1,-0.96,0.04742363976230568,previous choice = 0; previous reward = 0
1,-0.7999999999999998,0.04855746442156819,previous choice = 0; previous reward = 0
1,-0.6399999999999997,0.04971698222341892,previous choice = 0; previous reward = 0
1,-0.47999999999999954,0.05090270713956034,previous choice = 0; previous reward = 0
1,-0.3200000000000003,0.05211516013021545,previous choice = 0; previous reward = 0
1,-0.16000000000000014,0.05335486907233812,previous choice = 0; previous reward = 0
1,0.0,0.05462236867708798,previous choice = 0; previous reward = 0
1,0.16000000000000014,0.055918200396079365,previous choice = 0; previous reward = 0
1,0.3200000000000003,0.05724291231590297,previous choice = 0; previous reward = 0
1,0.4800000000000004,0.058597059040409585,previous choice = 0; previous reward = 0
